t,logret_pct,split
1052,-2.5038086664017043,train
1053,-3.534720244446274,train
1054,0.05944057823668098,train
1055,0.36217944103106686,train
1056,-4.159285297224678,train
1057,-5.455515375558763,train
1058,-5.229967017795415,train
1059,-7.213588245439423,train
1060,-4.422055139919559,train
1061,-2.6315284750433405,train
1062,-0.864845396816823,train
1063,1.6931726198946278,train
1064,-0.6510031798052266,train
1065,-1.85383331883002,train
1066,-1.746329591425304,train
1067,-1.2087271817434,train
1068,-1.2547225531712791,train
1069,-2.651686707018815,train
1070,-2.3828447107702013,train
1071,-1.1411375963840344,train
1072,1.7081562955427085,train
1073,2.9496388584698496,train
1074,-1.9171462879580028,train
1075,-1.4526899924863497,train
1076,-0.5194277855351548,train
1077,0.6569327737776613,train
1078,0.45827946025882393,train
1079,0.7843244040678401,train
1080,-0.979974585827402,train
1081,-0.886670807976097,train
1082,-1.5616134651417521,train
1083,0.925765876288224,train
1084,1.3013589277269302,train
1085,0.3826891189877954,train
1086,-2.109071539322272,train
1087,0.3270479105820747,train
1088,-1.7162772348929427,train
1089,-2.7201805489744433,train
1090,-1.5564988906185397,train
1091,-0.6804149280243638,train
1092,0.009555415637184388,train
1093,0.1861069471754508,train
1094,0.9803061124791658,train
1095,1.5517623836030825,train
1096,-0.10535997778954391,train
1097,-1.8059356735723027,train
1098,-0.8518608972510172,train
1099,0.019402235213139295,train
1100,1.6309967031104786,train
1101,-0.09845469621337459,train
1102,-0.13324533936146488,train
1103,0.5288529826342027,train
1104,-0.6242858388991289,train
1105,-0.7448330227253227,train
1106,0.016301786556167642,train
1107,-1.1886324894680942,train
1108,-0.45771787721271934,train
1109,0.655503999946294,train
1110,0.25171513558385256,train
1111,0.46104327781356697,train
1112,0.7423483213288306,train
1113,-1.190125845012043,train
1114,-0.813401374268344,train
1115,-1.1883735089146563,train
1116,-0.1754646524418122,train
1117,-0.4588799035505779,train
1118,-0.5577905080460689,train
1119,-0.8177020475234152,train
1120,0.30708978869633,train
1121,-3.9406675852950275,train
1122,-1.9453182103024613,train
1123,-1.2310897940338734,train
1124,-2.237705623790904,train
1125,0.17157087407031038,train
1126,0.7327272350199205,train
1127,2.5422714239053104,train
1128,4.646192945818496,train
1129,1.5744064198044299,train
1130,-0.005892144040936582,train
1131,0.32895255327372197,train
1132,-1.5421532367500381,train
1133,1.0101632042715296,train
1134,0.5531992873568176,train
1135,-0.12185223049238443,train
1136,0.02941514507303682,train
1137,1.0144206187595615,train
1138,0.20226075948560554,train
1139,-0.710751691789561,train
1140,-1.1684456327888981,train
1141,-0.6518856338477341,train
1142,-1.583084537076742,train
1143,-1.9973633366962746,train
1144,0.5038197205682274,train
1145,-0.30129210234460313,train
1146,-1.3483428060192062,train
1147,-0.18547969546415305,train
1148,1.7436951874978002,train
1149,1.9665396820979002,train
1150,0.7146187051608069,train
1151,0.5772064552879018,train
1152,1.3191600585037317,train
1153,-0.4140191939301892,train
1154,-1.4620409736803455,train
1155,-1.3434680564174006,train
1156,-1.6913326497114862,train
1157,-2.2267512639029703,train
1158,-0.6420860203530534,train
1159,-0.4255138545318435,train
1160,-0.2683251258693652,train
1161,0.48415518024776394,train
1162,0.0001892657267067835,train
1163,-0.16394465601519095,train
1164,-1.7544669187682147,train
1165,-1.4352667332975402,train
1166,0.4324006192057235,train
1167,-1.0326359355656856,train
1168,-0.7529951770656576,train
1169,0.024864494183388125,train
1170,-0.08479589899223565,train
1171,-1.0736219047711275,train
1172,-2.242373023555224,train
1173,-1.1879161193952834,train
1174,-2.235772257791131,train
1175,-1.8526506533040086,train
1176,-1.0036095798149745,train
1177,-0.1256913122847185,train
1178,0.47784037959033315,train
1179,0.6306037806245972,train
1180,1.699208879315026,train
1181,0.7445114209458924,train
1182,0.3946887550292849,train
1183,1.1514789486435673,train
1184,1.4574014338497245,train
1185,0.4234688899589294,train
1186,0.34182824498851616,train
1187,1.3750631693538546,train
1188,0.8589734168599803,train
1189,0.11197942496653848,train
1190,0.42238380055797003,train
1191,-0.15380956822590863,train
1192,-1.4981875331565613,train
1193,-2.6010012711685158,train
1194,0.12803484977974816,train
1195,-1.7280411994180171,train
1196,-2.7716070669132047,train
1197,-3.7047798330541544,train
1198,-2.907122557894229,train
1199,-0.9611000746417612,train
1200,-5.033800778511427,train
1201,-4.020961646748898,train
1202,-2.9286949956224806,train
1203,-2.350633159804037,train
1204,-1.3727020176705518,train
1205,0.44948711527866214,train
1206,-2.465599637325113,train
1207,1.0200685065688104,train
1208,3.7096837613361253,train
1209,1.2712997296870598,train
1210,-0.45360522722736574,train
1211,0.7287462720511604,train
1212,3.6694903618674397,train
1213,4.048985502328382,train
1214,1.75456733546244,train
1215,2.8636451583071274,train
1216,1.417915331567165,train
1217,-5.777664468776973,train
1218,-0.7942312672160514,train
1219,0.8387127678472538,train
1220,0.5770721754109428,train
1221,1.0021082308470062,train
1222,1.6874020838772419,train
1223,0.7843701312317218,train
1224,0.4831853989880168,train
1225,1.1941997714140546,train
1226,1.1194816906034126,train
1227,-0.327731694992192,train
1228,0.3374266543830841,train
1229,-1.4325337855908074,train
1230,-1.124525327883278,train
1231,-0.598726430878389,train
1232,-2.9134635720342636,train
1233,-3.1471311959559345,train
1234,-1.3651492044895785,train
1235,0.6602385673307588,train
1236,1.5515030752730723,train
1237,-0.5120132771533614,train
1238,-1.611478339787575,train
1239,-1.6593628142776502,train
1240,-0.7180308917154812,train
1241,-1.0639760917451289,train
1242,-0.9834249704108116,train
1243,0.027292604281554576,train
1244,4.427883391905363,train
1245,4.173825423915297,train
1246,2.2163699152780483,train
1247,1.9646448928656333,train
1248,0.6950450221082837,train
1249,1.5369703364362952,train
1250,4.072119260988811,train
1251,5.798827839631146,train
1252,1.1202023534439864,train
1253,-0.963284200743662,train
1254,-1.7370085402086284,train
1255,-1.3384853403864372,train
1256,-2.309008565975635,train
1257,-5.615953686921735,train
1258,-4.092210021520222,train
1259,-0.01966294869185628,train
1260,-0.9677112633763587,train
1261,-0.03254032491611983,train
1262,0.4019004625705822,train
1263,2.3758558286141316,train
1264,1.073630031290289,train
1265,0.32032746931596556,train
1266,-1.2026786485332512,train
1267,-0.4763086558827398,train
1268,0.3257101149311352,train
1269,-2.0426070324473855,train
1270,-2.7600222448555147,train
1271,-0.687284573603371,train
1272,0.9078591493232612,train
1273,0.9084327822307284,train
1274,3.6784835715362023,train
1275,3.8001088106670946,train
1276,3.0536281426555014,train
1277,-0.23311540355658283,train
1278,2.225454359488116,train
1279,1.9978636184202425,train
1280,0.8962474635656765,train
1281,0.772187356005461,train
1282,3.105069605201942,train
1283,3.064824912364408,train
1284,2.2202471898759994,train
1285,3.511029861068323,train
1286,2.4733683921153995,train
1287,0.5435167762021358,train
1288,0.3431914395254637,train
1289,-0.28616168175226475,train
1290,-0.9625865995434632,train
1291,-1.4922985941313451,train
1292,-1.1369612615321274,train
1293,-0.60829180683064,train
1294,0.1286920647905481,train
1295,1.941399178330415,train
1296,2.4687410997574597,train
1297,1.4868975754952853,train
1298,1.1327596486823985,train
1299,1.8322064222124776,train
1300,1.8071570991577257,train
1301,-0.5419585835761194,train
1302,0.2731893784217092,train
1303,-0.5904031630865169,train
1304,-2.0080095993833957,train
1305,-0.5734394134256253,train
1306,1.077024183520031,train
1307,-0.31808564166936404,train
1308,-0.6825241921512272,train
1309,-1.08479360531563,train
1310,4.28423562090235,train
1311,3.3636412417185553,train
1312,-0.2358576815705983,train
1313,-3.536510346284278,train
1314,-5.402627664631239,train
1315,-2.149458448217861,train
1316,-0.405308838771539,train
1317,-2.975768340385397,train
1318,-0.36541789242411277,train
1319,-2.9176242419156364,train
1320,-1.2675515909944801,train
1321,-0.8799051427641399,train
1322,-0.8612194271488164,train
1323,-1.5058732508186718,train
1324,-1.1862273337771063,train
1325,-0.04267289287484005,train
1326,-0.972587212665545,train
1327,-0.23928934398455737,train
1328,3.1528074777868045,train
1329,3.706375300920378,train
1330,2.168097240559462,train
1331,2.403480281546301,train
1332,2.4766318206098306,train
1333,1.7557182933114899,train
1334,1.8153980550132116,train
1335,1.3356618283605424,train
1336,1.379070412091822,train
1337,-0.5579116086854363,train
1338,-0.7241689178671994,train
1339,0.18925464438406905,train
1340,0.10711220292041644,train
1341,0.232606813299573,train
1342,-2.2912389057860425,train
1343,-1.1121306594124059,train
1344,-1.282328255998445,train
1345,-1.2000428667966343,train
1346,0.0605621530558782,train
1347,2.743948226898808,train
1348,0.5474032013729518,train
1349,-0.3732218396447052,train
1350,-0.5081249873498471,train
1351,-0.12821174174022118,train
1352,-0.9247400900106342,train
1353,-1.3627426719963769,train
1354,-0.604455691354087,train
1355,-0.24472972264280873,train
1356,1.9527823324663838,train
1357,1.9555393149049767,train
1358,1.1767293227148141,train
1359,-0.11744594336797098,train
1360,-0.4147902853722206,train
1361,-1.0183491345672977,train
1362,-1.234871489011367,train
1363,-3.0648591266700373,train
1364,-0.22223566749083656,train
1365,1.2480713328615394,train
1366,1.6024006070875765,train
1367,2.8090938380918526,train
1368,1.3908617244759538,train
1369,1.3455111782133504,train
1370,-0.27106717687476917,train
1371,-0.6672459377977098,train
1372,-1.3597382453919482,train
1373,-0.6652119891421173,train
1374,-1.07713589284391,train
1375,0.0835254589605912,train
1376,-1.141937863434346,train
1377,-0.8197521406680067,train
1378,0.6288007286816056,train
1379,-0.7400041930742136,train
1380,-0.34159811320204586,train
1381,-2.498119527311007,train
1382,-3.1787540994734313,train
1383,-2.4183302593843927,train
1384,-2.8450616034446834,train
1385,-2.245299653998558,train
1386,-1.6113128278725297,train
1387,-0.7025105775312548,train
1388,0.06015522444391886,train
1389,-0.05551040222178035,train
1390,0.7034544786530219,train
1391,-0.018134057225928053,train
1392,-0.32120743230019133,train
1393,-0.8984150970501383,train
1394,-2.154613940635966,train
1395,-1.7840739473676666,train
1396,-3.2822916020715214,train
1397,-5.728691307196733,train
1398,-3.7262570335765015,train
1399,0.23600595865952367,train
1400,1.4771390960884079,train
1401,-0.5079463051744101,train
1402,-0.9171771407704316,train
1403,-0.7456679221111265,train
1404,-0.08320452732639888,train
1405,-0.4955112614140035,train
1406,-1.5295358114685476,train
1407,-0.9250546494290924,train
1408,-1.1114137689070511,train
1409,-1.071017366291418,train
1410,-0.7372787915053896,train
1411,0.4118120013631156,train
1412,0.36153535499529077,train
1413,0.9418016452424072,train
1414,0.4578163648563556,train
1415,2.1489096321510277,train
1416,3.304773882260009,train
1417,2.9925702187453833,train
1418,1.8655662872705092,train
1419,0.27708914598844486,train
1420,-1.3446208673155282,train
1421,-0.9659678111389569,train
1422,-1.0306757922161565,train
1423,-0.5890009720568037,train
1424,0.5451305696725368,train
1425,-1.1229359392297877,train
1426,-2.5877958314174254,train
1427,-1.374655685122404,train
1428,-1.2358963241828305,train
1429,0.9644880318411951,train
1430,1.2620342720449036,train
1431,0.9221023371026753,train
1432,0.3218542042751919,train
1433,1.6058331579907443,train
1434,1.1804264537892784,train
1435,0.7435314594381252,train
1436,1.6809054743798704,train
1437,-1.128633873654742,train
1438,-0.7578933451304277,train
1439,-0.6769178167932665,train
1440,0.3713690973345195,train
1441,2.5628250885282777,train
1442,1.088384790475856,train
1443,0.7291524311302784,train
1444,-0.9199461556730392,train
1445,-1.5125789554716964,train
1446,-2.9223988083937407,train
1447,-2.5426391109362476,train
1448,-3.888537347091039,train
1449,-2.151878720969948,train
1450,-0.5833002595622482,train
1451,1.9536897506448305,train
1452,1.282620771233754,train
1453,2.878839307321279,train
1454,-0.10235720334383759,train
1455,-1.8539758164491054,train
1456,-1.012407619428467,train
1457,-2.250333613704592,train
1458,0.47431865272244306,train
1459,0.3429493408729836,train
1460,2.4175742311423964,train
1461,-0.29773990079902457,train
1462,-1.536530324937845,train
1463,-3.531722597016719,train
1464,0.9397911124434497,train
1465,-0.3945282463990379,train
1466,2.467885619902831,train
1467,1.6825479974087387,train
1468,2.730705289762321,train
1469,-0.1465764235322145,train
1470,-2.3907560027361616,train
1471,-1.084284222832217,train
1472,3.153766721406327,train
1473,2.373162684420836,train
1474,-0.5683593290342271,train
1475,-0.6353573580254561,train
1476,-0.08026162890732837,train
1477,-1.574652434544253,train
1478,-1.5210348690068773,train
1479,-1.3123803395101772,train
1480,-2.3903177503692357,train
1481,-0.26569055324537894,train
1482,0.5635934687692259,train
1483,1.5778609001926471,train
1484,4.008623103588374,train
1485,4.989926004221005,train
1486,2.3247250672733077,train
1487,1.7600671640069547,train
1488,9.253822783673076,train
1489,7.5237529699359085,train
1490,3.200893016981352,train
1491,0.00551718477187878,train
1492,0.017083875072331466,train
1493,2.4338396394556585,train
1494,2.504771210026644,train
1495,0.19613013644901225,train
1496,1.2340507634931852,train
1497,-4.5337390106228375,train
1498,-2.057016677276833,train
1499,-4.153105219756129,train
1500,2.47648623811755,train
1501,5.6490056170776715,train
1502,2.904482021990286,train
1503,3.4328591370606865,train
1504,5.542947117675214,train
1505,-3.7733308207943033,train
1506,-4.627408001597563,train
1507,-3.4641361085072613,train
1508,-2.2471704267856394,train
1509,-0.11984192235324313,train
1510,2.627564218391319,train
1511,0.40201595478478813,train
1512,1.550423663290442,train
1513,1.3169112155329081,train
1514,1.1750607478300261,train
1515,-0.6104450852961676,train
1516,0.26720191127450627,train
1517,-1.63287261801352,train
1518,0.5332972883558632,train
1519,-0.041211961555259725,train
1520,0.6228708345399329,train
1521,-1.294409892268972,train
1522,-0.1631928779197224,train
1523,3.0814185531003804,train
1524,4.605208239300885,train
1525,2.309853784168352,train
1526,0.9263270305927416,train
1527,2.1642523177046082,train
1528,2.5976214844512238,train
1529,0.803634171790695,train
1530,-0.31471705826194857,train
1531,-2.2151269144343653,train
1532,2.3384585711824215,train
1533,2.83774397457761,train
1534,2.611715016836091,train
1535,2.704017723843626,train
1536,1.1439435009765484,train
1537,1.5306990221312062,train
1538,-0.23160346768442558,train
1539,-0.5483082663716219,train
1540,0.05308142847599381,train
1541,0.9361517159406194,train
1542,1.7503967628715058,train
1543,-2.5287951691642157,train
1544,-2.469452861965927,train
1545,-1.7153988896067291,train
1546,-2.7760902739398876,train
1547,-4.232927163213239,train
1548,-0.9231453130160522,train
1549,1.7931768689417589,train
1550,-1.602143144736483,train
1551,-1.5651477326963648,train
1552,-0.39140065198605994,train
1553,-0.7558183468867158,train
1554,3.8184741665059696,train
1555,4.343583710287388,train
1556,1.926406621624456,train
1557,-1.5447127199135273,train
1558,-1.653488719997169,train
1559,3.2238375665395584,train
1560,1.8371876866108239,train
1561,2.5883766423061507,train
1562,0.023536981870261944,train
1563,-2.0777296108594294,train
1564,0.8659991963233388,train
1565,2.2845899169190953,train
1566,0.4795980118896589,train
1567,4.0984473135974655,train
1568,6.2443230592781545,train
1569,5.06074520498871,train
1570,2.931462419618885,train
1571,0.3376099263150756,train
1572,-1.2874886421318197,train
1573,-0.9272380582328335,train
1574,-0.9678578989678093,train
1575,1.1311820678677662,train
1576,-0.8781419126656148,train
1577,-3.663531316539593,train
1578,-1.887766825186891,train
1579,-3.379266526944765,train
1580,-2.1936559074362525,train
1581,-2.488326011746973,train
1582,-1.0219384999570176,train
1583,-1.0376899795039716,train
1584,-2.421112639403167,train
1585,-0.922058006919807,train
1586,-0.5684721907818223,train
1587,1.6230633289087728,train
1588,-0.7565545700994747,train
1589,-1.262988886079842,train
1590,2.217343005352953,train
1591,1.4899931922242224,train
1592,1.8342585764487451,train
1593,-0.19383887057927654,train
1594,-0.5271882202151961,train
1595,0.016854497658679066,train
1596,-2.1623514008508393,train
1597,-4.813328078357893,train
1598,-2.7061911614163923,train
1599,-3.2099580166452215,train
1600,-1.8940571356224165,train
1601,-1.982512951769373,train
1602,-1.084639682759344,train
1603,0.3913720469747365,train
1604,-0.7706270012942054,train
1605,-0.3853616499847438,train
1606,-0.02634423117244631,train
1607,-0.812188281485799,train
1608,-0.5211064969975046,train
1609,1.8832879454501315,train
1610,0.9858451393113585,train
1611,0.791248903586191,train
1612,1.4105409282894497,train
1613,0.7946148997692191,train
1614,0.8579436612665686,train
1615,0.42653269547421196,train
1616,0.5359074442474668,train
1617,1.692922651638865,train
1618,0.6676993775067122,train
1619,-0.23317839847852717,train
1620,0.5339177354730812,train
1621,1.1521963366680534,train
1622,1.1290583567577939,train
1623,1.0394748637958668,train
1624,0.3197880147220848,train
1625,1.6672918967272015,train
1626,0.8059993239767733,train
1627,0.314458190357453,train
1628,1.6252565004346065,train
1629,1.7358653958010075,train
1630,1.8158743418591694,train
1631,0.6869264468037256,train
1632,0.8418338700829746,train
1633,1.0325698715805514,train
1634,1.3304663273960247,train
1635,1.7332252099111742,train
1636,0.31398126732749493,train
1637,0.6284801782964418,train
1638,0.072951828220356,train
1639,-0.577443209166836,train
1640,-0.507110007093354,train
1641,0.3844527304510233,train
1642,0.12996630821694247,train
1643,0.1485550431811482,train
1644,-1.017387096394786,train
1645,-0.6603014449354898,train
1646,-0.24941436184873828,train
1647,-1.7284309734013095,train
1648,-1.883024502205764,train
1649,-2.282582873185981,train
1650,-1.853579351566196,train
1651,-0.5924850207745016,train
1652,-0.9943687569600598,train
1653,-0.32245893743693443,train
1654,0.3928083438938075,train
1655,-0.4548937322717307,train
1656,-0.06918503416956713,train
1657,-0.0929139847259919,train
1658,0.787401758426095,train
1659,-0.6286588570863362,train
1660,-1.6090711293513689,train
1661,-0.9774424199003688,train
1662,-0.43477900128454816,train
1663,-0.3202769386810135,train
1664,0.445382844710336,train
1665,0.4301455349530476,train
1666,-0.5983639842247902,train
1667,-0.8748510556938528,train
1668,-0.45702662254729415,train
1669,0.21961370080852247,train
1670,0.6652784019206741,train
1671,1.8669287965430523,train
1672,0.10680366093778139,train
1673,0.45061935275714615,train
1674,-0.4560639209409032,train
1675,-0.24111596060819598,train
1676,0.18750031315566543,train
1677,1.3097690480210096,train
1678,0.22065268440101443,train
1679,-0.2906502934491043,train
1680,-0.4824818277072073,train
1681,-1.488730370468377,train
1682,-0.767939052501376,train
1683,-0.22315282600329236,train
1684,-0.8546852317048251,train
1685,0.2916665570052144,train
1686,-0.08447209064790548,train
1687,-0.22287967943143996,train
1688,-0.004199604167500551,train
1689,0.7393940396149385,train
1690,0.36252746810383896,train
1691,0.7713418823754246,train
1692,0.9930058524256176,train
1693,1.0610815535251967,train
1694,0.6268454362797999,train
1695,1.4202206235240555,train
1696,-0.18237419948342268,train
1697,-0.21494453325519933,train
1698,0.3507774135408162,train
1699,-1.8175029911720522,train
1700,-0.4307738857818529,train
1701,0.3729189415901536,train
1702,1.2257009916120511,train
1703,0.35585005172294726,train
1704,-0.07494604037733596,train
1705,-0.47822584572766774,train
1706,-0.24402242877927002,train
1707,-1.0252075273494043,train
1708,-2.573948869552908,train
1709,-3.0748809935662726,train
1710,-1.2285267178326227,train
1711,0.6024908374929784,train
1712,0.8315139082214145,train
1713,0.47655026348045537,train
1714,1.567160214131023,train
1715,3.063237275867691,train
1716,2.0225772821545767,train
1717,2.1247377948874666,train
1718,2.61582649783444,train
1719,2.3514028317417544,train
1720,1.4962307048333168,train
1721,1.6854519295733457,train
1722,1.3974227803478039,train
1723,0.50528568457668,train
1724,0.6432957965323916,train
1725,-0.45165428334318913,train
1726,-0.32694105691408465,train
1727,-0.7888745623759189,train
1728,-0.6165472668851905,train
1729,-0.005426594469100705,train
1730,0.8067069484071873,train
1731,2.0070734340683876,train
1732,1.9800570446390318,train
1733,0.5358021480570929,train
1734,2.2474919669988935,train
1735,2.5009149351921107,train
1736,1.481205610048121,train
1737,0.02952791857496261,train
1738,-0.12506887691081242,train
1739,0.915270920912551,train
1740,0.5020590341194855,train
1741,-1.1572693483705982,train
1742,0.005459483535946307,train
1743,0.4743255597212824,train
1744,0.01910609773135519,train
1745,-1.9416631429715916,train
1746,-1.3940024111923244,train
1747,-0.5588065303910589,train
1748,-1.989427960013585,train
1749,0.3434867385239698,train
1750,0.5626491627929083,train
1751,-0.5759725988287079,train
1752,-0.0770409736577852,train
1753,0.9775044757551152,train
1754,0.664765191814728,train
1755,1.2605030036913738,train
1756,6.166056940197005,train
1757,4.68267860677857,train
1758,0.6336321441513136,train
1759,-0.8172557809473251,train
1760,0.9080911730441538,train
1761,1.2364998489170382,train
1762,1.5813777924180736,train
1763,0.40752153678197073,train
1764,0.9501182424752505,train
1765,-1.3485139423325516,train
1766,-2.34556628462981,train
1767,-0.4564728048471948,train
1768,1.6108536072391908,train
1769,2.285172046295555,train
1770,-1.4239008762710823,train
1771,1.780590098245543,train
1772,-0.42402915736736346,train
1773,1.6575005934033387,train
1774,2.1901104722500815,train
1775,2.472738538815183,train
1776,-2.6732001839758577,train
1777,-2.2087265937488425,train
1778,-0.4410405169185155,train
1779,-1.8695094050261885,train
1780,0.5502521734507027,train
1781,-2.1049138610440035,train
1782,-2.042251114782194,train
1783,-0.7237252926284292,train
1784,-1.025207401148076,train
1785,0.6396154094163516,train
1786,0.15666698324195727,train
1787,-0.9472804842845661,train
1788,-2.340867761209238,train
1789,3.030893692581192,train
1790,3.018076753166105,train
1791,1.9962082657590918,train
1792,2.5701704580429188,train
1793,0.20689898852132232,train
1794,1.3403604929997672,train
1795,0.5961968078421483,train
1796,-1.0990129815619534,train
1797,-1.319386599161498,train
1798,1.8868428533783663,train
1799,0.5705562441401418,train
1800,0.1482123032694096,train
1801,-0.38147725622895357,train
1802,-2.0714310263709774,train
1803,-0.2704056169736267,train
1804,-0.32165567951599733,train
1805,0.7026942104852104,train
1806,0.3420005009484966,train
1807,0.5326620862218606,train
1808,3.312309130782592,train
1809,2.3672028310560695,train
1810,0.6223629584683126,train
1811,0.11225206069563093,train
1812,-1.4271020357192719,train
1813,-2.3081546893697222,train
1814,-2.2047029336987616,train
1815,-0.6814137071678782,train
1816,0.953307165059707,train
1817,0.7932291161308267,train
1818,-0.13887109306238635,train
1819,2.037995400824744,train
1820,-0.548917016754818,train
1821,-2.8842320146546108,train
1822,-0.4553433809082476,train
1823,1.2644246672351451,train
1824,-0.5004293480131532,train
1825,0.8012089243116406,train
1826,0.529872411798783,train
1827,1.806228398364047,train
1828,4.06921312012231,train
1829,3.3288415472484933,train
1830,3.2402266318278645,train
1831,1.701995600917769,train
1832,1.2951393258736812,train
1833,1.2822918235091936,train
1834,-0.2745934870687021,train
1835,-1.6343339061724904,train
1836,-2.0159995114312492,train
1837,-2.310999610366197,train
1838,-3.4907805208814744,train
1839,-3.1390478052912876,train
1840,-0.9201414215973656,train
1841,-1.4503519576781223,train
1842,-0.6642763082321136,train
1843,0.11682926021357397,train
1844,-0.17152060656023294,train
1845,-0.47747581037296,train
1846,-1.151583894566084,train
1847,-0.9614495863054924,train
1848,0.9234829844402035,train
1849,0.20125683225519622,train
1850,0.8061458555608689,train
1851,1.3716494477329528,train
1852,0.28740925720513666,train
1853,-0.23536201017262148,train
1854,-0.03378668839650932,train
1855,0.36988757815917944,train
1856,-0.5573359497815615,train
1857,-0.12988460892915915,train
1858,-0.2593108997694408,train
1859,-1.705000034369391,train
1860,-0.2968672001087844,train
1861,-0.3270514800346736,train
1862,0.6190605244026341,train
1863,0.34259315492082615,train
1864,0.29982017360207236,train
1865,1.7685349836524245,train
1866,2.3327311942663758,train
1867,1.0292310355589593,train
1868,0.8362053156293361,train
1869,1.421556199311677,train
1870,1.728863272455754,train
1871,3.336602050949325,train
1872,2.3662779052952168,train
1873,-0.24114283393684077,train
1874,-0.5187854184871408,train
1875,1.5831415024717066,train
1876,1.1144125765610822,train
1877,0.46573393138591246,train
1878,-0.6180671177871975,train
1879,-1.8696383172129283,train
1880,-2.0190547224777258,train
1881,-0.31292433160564753,train
1882,0.3329519912045221,train
1883,0.8475391104877833,train
1884,0.8089665465413194,train
1885,0.39457440911510433,train
1886,0.592726238990816,train
1887,-1.052118932464095,train
1888,-1.5735910929417742,train
1889,-0.9855915648434114,train
1890,-0.2725510624322405,train
1891,-0.06132829096039129,train
1892,0.717271063576849,train
1893,1.432150425464193,train
1894,1.2603116157350245,train
1895,0.24892365186497978,train
1896,-0.45011216533401677,train
1897,-0.3150378424770864,train
1898,-0.610150589900162,train
1899,0.4005053402875356,train
1900,0.2325579433283539,train
1901,0.09369154821088901,train
1902,0.11019439599605607,train
1903,-0.5412292013974257,train
1904,-0.08779218455300265,train
1905,0.40624680314054146,train
1906,0.5828159228792451,train
1907,0.029997741765708855,train
1908,-0.9751166511394342,train
1909,-0.4521934480411674,train
1910,-0.642517030156702,train
1911,-0.8485480819578349,train
1912,-0.17226717118164178,train
1913,-0.15667290892910324,train
1914,0.4795079305267673,train
1915,-0.09304002431997206,train
1916,-0.5018113587909186,train
1917,-0.2946999872416007,train
1918,-0.4672361173279362,train
1919,-0.339899399201568,train
1920,-1.4776738434373928,train
1921,-1.291810645844418,train
1922,-2.34388825788137,train
1923,-1.089742570830076,train
1924,-0.05409827358011135,train
1925,-0.09259329779657928,train
1926,0.30721733086644715,train
1927,0.7427873158700129,train
1928,0.716593955219565,train
1929,0.06507893483240537,train
1930,-0.4415818155735732,train
1931,-0.5968333907401089,train
1932,0.3346753272717052,train
1933,0.3016527127325421,train
1934,0.1642947870961482,train
1935,0.16725351528072502,train
1936,0.3570839356865644,train
1937,-1.0833317159724754,train
1938,-2.264615053499325,train
1939,-1.420952763825054,train
1940,0.003880969199850343,test
1941,-0.19150788660775533,test
1942,-1.226209551269886,test
1943,0.257149257627007,test
1944,-0.30079068666971115,test
1945,-0.07437371603837901,test
1946,0.36405170034657774,test
1947,2.1807705991181496,test
1948,1.163074596121042,test
1949,1.9978220315356856,test
1950,2.0253473678150122,test
1951,1.545170341374431,test
1952,-0.623886432765556,test
1953,-0.5006406027159307,test
1954,-0.5771450501524803,test
1955,-1.017075790699008,test
1956,-1.5395133187983983,test
1957,-0.5303490628916898,test
1958,0.7595268656973931,test
1959,1.1641962833941346,test
1960,1.7829816310193907,test
1961,-0.779801020688403,test
1962,-0.6724975293046136,test
1963,0.15320386488001742,test
1964,1.1690405864829878,test
1965,0.30717253173526665,test
1966,1.1597719910322857,test
1967,1.0462427380863977,test
1968,-0.17708614334505782,test
1969,0.5094867617879627,test
1970,-1.6154405435292045,test
1971,-1.0883409735382337,test
1972,-1.1471634946490006,test
1973,-0.5532682971489775,test
1974,-0.056761333265184476,test
1975,-0.7926118718259908,test
1976,-1.8737997596721265,test
1977,-1.2743813394635282,test
1978,0.10279384726632329,test
1979,1.3314570882158396,test
1980,0.4772421544179194,test
1981,1.1767083247152315,test
1982,2.9832600452812983,test
1983,4.912861047821822,test
1984,3.6657344685914217,test
1985,2.7473825667917,test
1986,0.6319219182848377,test
1987,-0.4130144723171801,test
1988,-1.1699281319175274,test
1989,-0.9932827637320438,test
1990,-0.45919144738080736,test
1991,0.3426152291187147,test
1992,0.8591267709405495,test
1993,0.9884514283684063,test
1994,-0.4530223522289301,test
1995,-0.386486386856682,test
1996,-1.889849132158309,test
1997,0.28658182480880395,test
1998,2.6047233742998994,test
1999,0.5938312916265297,test
